19.0,17.0,8.0,10.0,24.0,16.0,18.0,13.0,24.0,25.0,15.0,46.0,92.0,21.0,15.0,8.0,17.0,14.0,6.0,14.0,4.0,14.0,14.0,10.0,12.0,9.0,8.0,13.0,9.0,6.0,6.0,9.0,6.0,8.0,8.0,8.0,11.0,7.0,15.0,11.0,4.0,13.0,15.0,10.0,16.0,24.0,22.0,27.0,9.0,29.0,12.0,11.0,19.0,13.0,10.0,30.0,226.0,261.0,335.0,430.0,434.0,496.0,522.0,449.0,464.0,531.0,526.0,517.0,422.0,324.0,184.0,72.0,32.0,36.0,21.0,17.0,13.0,12.0,24.0,13.0,13.0,22.0,25.0,19.0,24.0,32.0,32.0,32.0,33.0,34.0,62.0,36.0,20.0,26.0,22.0,26.0,17.0,11.0,24.0,22.0,21.0,20.0,23.0,51.0,40.0,24.0,25.0,17.0,11.0,18.0,12.0,80.0,183.0,134.0,373.0,436.0,422.0,400.0,357.0,476.0,570.0,499.0,382.0,567.0,501.0,473.0,458.0,418.0,488.0,470.0,411.0,303.0,169.0,281.0,250.0,208.0,62.0,49.0,16.0,14.0,15.0,11.0,14.0,21.0,12.0,19.0,11.0,14.0,8.0,15.0,12.0,15.0,13.0,13.0,25.0,93.0,147.0,192.0,96.0,249.0,155.0,179.0,119.0,202.0,240.0,123.0,259.0,192.0,115.0,223.0,193.0,114.0
40.0,23.0,67.0,158.0,43.0,25.0,73.0,38.0,23.0,35.0,30.0,19.0,19.0,26.0,18.0,39.0,35.0,44.0,38.0,34.0,37.0,31.0,32.0,40.0,31.0,32.0,44.0,36.0,36.0,48.0,28.0,45.0,46.0,55.0,29.0,127.0,26.0,19.0,18.0,12.0,10.0,15.0,21.0,23.0,39.0,13.0,33.0,19.0,36.0,24.0,15.0,12.0,14.0,52.0,225.0,288.0,252.0,226.0,257.0,196.0,224.0,284.0,364.0,441.0,386.0,378.0,399.0,327.0,323.0,262.0,106.0,44.0,27.0,14.0,16.0,13.0,7.0,18.0,16.0,12.0,9.0,16.0,17.0,14.0,19.0,23.0,21.0,22.0,29.0,26.0,30.0,19.0,17.0,15.0,17.0,17.0,12.0,17.0,11.0,21.0,15.0,9.0,16.0,16.0,19.0,21.0,20.0,29.0,17.0,28.0,19.0,14.0,23.0,40.0,175.0,324.0,288.0,308.0,486.0,538.0,438.0,377.0,528.0,549.0,491.0,510.0,425.0,600.0,447.0,488.0,482.0,443.0,499.0,440.0,412.0,324.0,229.0,241.0,30.0,27.0,9.0,19.0,21.0,12.0,10.0,13.0,13.0,7.0,12.0,8.0,13.0,9.0,13.0,15.0,10.0,10.0,13.0,61.0,104.0,159.0,156.0,75.0,184.0,277.0,157.0,315.0,220.0,220.0,212.0,215.0,159.0,78.0
12.0,12.0,9.0,11.0,12.0,24.0,14.0,13.0,9.0,16.0,20.0,11.0,5.0,14.0,9.0,17.0,11.0,12.0,15.0,9.0,4.0,19.0,10.0,15.0,18.0,9.0,11.0,10.0,12.0,7.0,11.0,9.0,4.0,7.0,14.0,30.0,136.0,38.0,29.0,44.0,42.0,18.0,14.0,22.0,35.0,19.0,20.0,36.0,30.0,24.0,23.0,38.0,154.0,284.0,464.0,505.0,494.0,467.0,498.0,470.0,499.0,464.0,395.0,311.0,112.0,57.0,54.0,36.0,10.0,10.0,12.0,11.0,6.0,10.0,17.0,17.0,10.0,20.0,23.0,25.0,19.0,25.0,29.0,22.0,13.0,7.0,10.0,16.0,4.0,12.0,14.0,5.0,11.0,11.0,16.0,20.0,21.0,20.0,14.0,85.0,268.0,227.0,494.0,527.0,480.0,453.0,556.0,591.0,455.0,427.0,473.0,493.0,491.0,478.0,467.0,548.0,461.0,448.0,277.0,260.0,198.0,62.0,46.0,17.0,18.0,13.0,13.0,17.0,14.0,13.0,12.0,13.0,12.0,9.0,14.0,12.0,12.0,22.0,76.0,88.0,100.0,67.0,121.0,82.0,131.0,74.0,50.0,83.0,80.0,57.0,79.0,131.0,59.0,79.0,142.0,68.0,158.0,95.0,46.0,39.0,33.0,27.0,33.0,19.0,16.0,18.0,13.0,4.0,14.0,13.0,10.0,15.0
24.0,22.0,25.0,17.0,20.0,12.0,19.0,17.0,18.0,8.0,23.0,18.0,17.0,11.0,12.0,10.0,11.0,12.0,9.0,15.0,12.0,10.0,10.0,7.0,14.0,13.0,15.0,20.0,12.0,11.0,15.0,20.0,16.0,18.0,21.0,16.0,26.0,13.0,9.0,12.0,12.0,13.0,12.0,15.0,11.0,16.0,8.0,19.0,12.0,18.0,16.0,13.0,10.0,18.0,15.0,11.0,11.0,21.0,15.0,14.0,21.0,18.0,12.0,19.0,13.0,15.0,52.0,36.0,40.0,17.0,14.0,22.0,17.0,18.0,14.0,16.0,60.0,228.0,304.0,266.0,320.0,334.0,337.0,336.0,384.0,373.0,442.0,422.0,408.0,378.0,332.0,293.0,194.0,87.0,41.0,14.0,10.0,12.0,19.0,26.0,11.0,15.0,14.0,16.0,20.0,24.0,26.0,20.0,24.0,21.0,35.0,45.0,22.0,20.0,24.0,14.0,16.0,13.0,21.0,11.0,23.0,8.0,26.0,14.0,20.0,36.0,20.0,12.0,16.0,10.0,18.0,36.0,203.0,204.0,417.0,408.0,411.0,394.0,517.0,462.0,453.0,531.0,527.0,482.0,445.0,611.0,499.0,419.0,409.0,463.0,354.0,305.0,245.0,233.0,54.0,33.0,29.0,10.0,20.0,12.0,22.0,21.0,17.0,14.0,21.0,18.0,16.0,18.0,4.0,9.0,7.0,31.0
17.0,15.0,12.0,30.0,22.0,19.0,17.0,15.0,9.0,13.0,8.0,19.0,38.0,68.0,94.0,65.0,34.0,20.0,30.0,29.0,18.0,28.0,29.0,30.0,25.0,39.0,33.0,33.0,15.0,22.0,33.0,32.0,37.0,21.0,46.0,48.0,35.0,53.0,43.0,61.0,71.0,28.0,12.0,16.0,25.0,22.0,14.0,17.0,14.0,12.0,15.0,18.0,10.0,12.0,9.0,4.0,10.0,5.0,8.0,17.0,10.0,20.0,23.0,28.0,32.0,26.0,27.0,24.0,25.0,17.0,76.0,249.0,316.0,239.0,290.0,360.0,275.0,288.0,335.0,290.0,308.0,300.0,312.0,164.0,98.0,84.0,28.0,28.0,22.0,21.0,18.0,8.0,7.0,14.0,15.0,24.0,11.0,20.0,20.0,24.0,27.0,25.0,24.0,30.0,15.0,21.0,24.0,13.0,17.0,15.0,13.0,16.0,13.0,29.0,48.0,19.0,19.0,19.0,20.0,91.0,294.0,363.0,466.0,402.0,408.0,500.0,490.0,410.0,540.0,543.0,487.0,365.0,519.0,525.0,452.0,341.0,257.0,371.0,294.0,175.0,55.0,109.0,17.0,25.0,17.0,19.0,17.0,24.0,14.0,19.0,12.0,19.0,14.0,17.0,13.0,15.0,18.0,15.0,13.0,60.0,123.0,118.0,138.0,142.0,127.0,190.0,201.0,202.0,275.0,313.0,341.0,214.0
6.0,6.0,17.0,12.0,9.0,14.0,14.0,12.0,9.0,18.0,10.0,5.0,9.0,16.0,16.0,6.0,12.0,18.0,14.0,15.0,14.0,9.0,13.0,9.0,14.0,18.0,8.0,22.0,11.0,21.0,13.0,17.0,20.0,12.0,19.0,12.0,10.0,9.0,20.0,22.0,18.0,15.0,26.0,38.0,25.0,44.0,33.0,29.0,28.0,26.0,24.0,19.0,36.0,228.0,209.0,290.0,310.0,315.0,325.0,363.0,361.0,327.0,323.0,360.0,277.0,139.0,118.0,101.0,38.0,28.0,41.0,36.0,38.0,61.0,43.0,62.0,66.0,45.0,37.0,61.0,77.0,224.0,35.0,37.0,20.0,32.0,23.0,26.0,29.0,22.0,27.0,25.0,30.0,30.0,70.0,54.0,45.0,48.0,59.0,42.0,55.0,158.0,190.0,163.0,434.0,370.0,381.0,422.0,514.0,426.0,441.0,581.0,492.0,373.0,542.0,508.0,485.0,439.0,584.0,438.0,359.0,175.0,157.0,87.0,39.0,36.0,15.0,12.0,25.0,23.0,21.0,23.0,25.0,73.0,45.0,58.0,59.0,69.0,89.0,103.0,92.0,149.0,182.0,260.0,119.0,142.0,117.0,106.0,148.0,79.0,202.0,72.0,128.0,180.0,128.0,235.0,187.0,97.0,185.0,125.0,207.0,53.0,60.0,45.0,52.0,27.0,66.0,31.0,52.0,28.0,39.0,24.0
17.0,8.0,10.0,5.0,9.0,4.0,17.0,9.0,3.0,4.0,10.0,17.0,14.0,10.0,11.0,5.0,5.0,9.0,11.0,10.0,15.0,15.0,14.0,6.0,9.0,13.0,9.0,4.0,8.0,14.0,5.0,23.0,14.0,15.0,5.0,7.0,8.0,8.0,15.0,15.0,18.0,7.0,18.0,20.0,22.0,30.0,24.0,22.0,21.0,26.0,21.0,13.0,23.0,20.0,10.0,24.0,331.0,309.0,315.0,319.0,315.0,293.0,290.0,288.0,264.0,308.0,332.0,340.0,306.0,266.0,166.0,101.0,72.0,102.0,86.0,20.0,20.0,13.0,20.0,19.0,18.0,16.0,17.0,19.0,24.0,28.0,20.0,24.0,36.0,25.0,33.0,29.0,22.0,8.0,14.0,16.0,14.0,9.0,21.0,4.0,18.0,26.0,25.0,32.0,35.0,62.0,102.0,16.0,20.0,17.0,16.0,124.0,339.0,190.0,462.0,479.0,413.0,408.0,617.0,489.0,551.0,539.0,571.0,579.0,458.0,481.0,576.0,514.0,406.0,393.0,486.0,332.0,218.0,253.0,197.0,32.0,27.0,26.0,16.0,21.0,20.0,14.0,9.0,13.0,13.0,7.0,12.0,10.0,8.0,8.0,6.0,17.0,80.0,108.0,129.0,138.0,80.0,83.0,121.0,117.0,67.0,183.0,197.0,116.0,220.0,204.0,77.0,198.0,194.0,61.0,176.0,119.0
12.0,17.0,16.0,16.0,18.0,16.0,15.0,16.0,21.0,10.0,12.0,12.0,16.0,17.0,13.0,10.0,12.0,16.0,14.0,13.0,20.0,27.0,17.0,17.0,22.0,25.0,16.0,10.0,18.0,21.0,25.0,25.0,19.0,14.0,15.0,11.0,13.0,18.0,15.0,19.0,21.0,21.0,8.0,21.0,15.0,18.0,18.0,3.0,17.0,18.0,7.0,23.0,26.0,29.0,44.0,31.0,22.0,17.0,14.0,17.0,40.0,257.0,323.0,334.0,328.0,380.0,391.0,391.0,382.0,384.0,346.0,364.0,387.0,343.0,265.0,212.0,216.0,117.0,40.0,50.0,28.0,32.0,49.0,28.0,32.0,37.0,30.0,22.0,28.0,36.0,32.0,29.0,26.0,36.0,21.0,36.0,41.0,24.0,110.0,13.0,13.0,13.0,9.0,15.0,9.0,15.0,4.0,24.0,21.0,31.0,28.0,29.0,14.0,16.0,19.0,25.0,26.0,103.0,228.0,363.0,376.0,412.0,534.0,515.0,499.0,446.0,588.0,513.0,541.0,497.0,660.0,583.0,522.0,453.0,412.0,411.0,254.0,131.0,75.0,71.0,21.0,21.0,18.0,15.0,17.0,22.0,17.0,13.0,17.0,19.0,11.0,8.0,18.0,14.0,11.0,13.0,13.0,9.0,26.0,97.0,73.0,146.0,115.0,159.0,99.0,202.0,255.0,147.0,276.0,178.0,163.0,256.0
16.0,12.0,16.0,15.0,17.0,9.0,13.0,21.0,23.0,18.0,17.0,19.0,28.0,33.0,31.0,44.0,44.0,49.0,48.0,56.0,100.0,109.0,82.0,107.0,133.0,103.0,121.0,106.0,113.0,150.0,225.0,209.0,247.0,237.0,242.0,247.0,206.0,139.0,131.0,138.0,78.0,91.0,108.0,74.0,112.0,77.0,55.0,84.0,116.0,169.0,151.0,136.0,258.0,263.0,206.0,136.0,79.0,34.0,14.0,25.0,23.0,33.0,33.0,26.0,25.0,23.0,24.0,16.0,17.0,12.0,6.0,17.0,16.0,15.0,23.0,42.0,32.0,32.0,22.0,20.0,21.0,36.0,159.0,279.0,376.0,380.0,443.0,490.0,446.0,478.0,533.0,566.0,562.0,539.0,524.0,467.0,379.0,189.0,89.0,69.0,62.0,37.0,40.0,46.0,34.0,34.0,38.0,37.0,26.0,41.0,45.0,29.0,47.0,45.0,63.0,53.0,48.0,57.0,51.0,46.0,26.0,13.0,28.0,21.0,26.0,14.0,17.0,18.0,12.0,19.0,22.0,30.0,23.0,15.0,14.0,21.0,68.0,290.0,416.0,396.0,479.0,597.0,558.0,538.0,454.0,643.0,514.0,341.0,474.0,619.0,466.0,463.0,579.0,478.0,446.0,502.0,591.0,487.0,403.0,235.0,249.0,66.0,29.0,23.0,22.0,11.0,20.0,16.0,24.0,25.0,15.0,26.0
63.0,135.0,34.0,19.0,34.0,23.0,16.0,16.0,15.0,10.0,9.0,20.0,15.0,15.0,13.0,15.0,12.0,8.0,14.0,11.0,13.0,23.0,12.0,14.0,12.0,8.0,16.0,25.0,12.0,17.0,19.0,33.0,29.0,31.0,20.0,17.0,21.0,31.0,24.0,26.0,20.0,32.0,32.0,31.0,30.0,47.0,20.0,35.0,28.0,40.0,28.0,30.0,77.0,195.0,330.0,406.0,395.0,414.0,448.0,536.0,517.0,574.0,621.0,500.0,411.0,355.0,202.0,78.0,41.0,34.0,27.0,24.0,20.0,17.0,32.0,20.0,18.0,38.0,31.0,32.0,37.0,27.0,57.0,27.0,44.0,29.0,16.0,26.0,17.0,29.0,22.0,17.0,25.0,29.0,17.0,40.0,35.0,31.0,43.0,40.0,34.0,26.0,29.0,108.0,261.0,491.0,556.0,475.0,636.0,615.0,597.0,501.0,654.0,623.0,525.0,515.0,675.0,600.0,602.0,534.0,617.0,534.0,468.0,267.0,195.0,249.0,44.0,29.0,20.0,25.0,21.0,17.0,18.0,20.0,42.0,27.0,25.0,27.0,40.0,37.0,42.0,55.0,62.0,90.0,241.0,107.0,162.0,251.0,193.0,115.0,227.0,190.0,158.0,170.0,169.0,173.0,132.0,119.0,142.0,154.0,154.0,83.0,162.0,53.0,48.0,122.0,76.0,89.0,43.0,39.0,41.0,48.0
