22.0,28.0,20.0,19.0,27.0,24.0,16.0,9.0,23.0,12.0,20.0,15.0,29.0,20.0,34.0,7.0,18.0,23.0,32.0,31.0,27.0,22.0,11.0,19.0,16.0,12.0,19.0,6.0,23.0,16.0,17.0,13.0,17.0,17.0,15.0,12.0,12.0,12.0,10.0,15.0,18.0,27.0,9.0,7.0,17.0,12.0,13.0,20.0,12.0,11.0,16.0,16.0,21.0,20.0,12.0,28.0,19.0,17.0,12.0,14.0,63.0,51.0,91.0,73.0,123.0,120.0,69.0,69.0,157.0,75.0,31.0,27.0,80.0,241.0,272.0,299.0,258.0,289.0,320.0,270.0,320.0,303.0,320.0,299.0,393.0,334.0,369.0,330.0,343.0,296.0,229.0,150.0,79.0,55.0,38.0,28.0,38.0,28.0,24.0,34.0,29.0,39.0,24.0,35.0,38.0,17.0,27.0,18.0,36.0,42.0,61.0,69.0,62.0,46.0,60.0,59.0,66.0,67.0,72.0,59.0,101.0,45.0,58.0,48.0,53.0,58.0,66.0,57.0,69.0,47.0,56.0,51.0,44.0,31.0,18.0,32.0,39.0,24.0,37.0,50.0,45.0,42.0,30.0,41.0,30.0,27.0,30.0,44.0,39.0,38.0,51.0,49.0,57.0,40.0,35.0,55.0,37.0,22.0,33.0,31.0,16.0,34.0,42.0,37.0,20.0,32.0,21.0,39.0,27.0,27.0,29.0,17.0
12.0,26.0,26.0,18.0,14.0,13.0,18.0,25.0,18.0,17.0,18.0,24.0,29.0,32.0,43.0,53.0,61.0,54.0,47.0,52.0,33.0,19.0,30.0,27.0,18.0,23.0,13.0,20.0,17.0,17.0,19.0,16.0,33.0,23.0,16.0,16.0,15.0,19.0,18.0,21.0,12.0,14.0,13.0,21.0,17.0,23.0,24.0,13.0,15.0,26.0,23.0,49.0,31.0,21.0,25.0,26.0,37.0,46.0,48.0,40.0,27.0,25.0,21.0,919.0,542.0,511.0,81.0,238.0,349.0,504.0,474.0,579.0,360.0,281.0,356.0,371.0,295.0,297.0,278.0,227.0,240.0,286.0,391.0,395.0,310.0,334.0,248.0,245.0,102.0,49.0,9.0,59.0,17.0,32.0,34.0,15.0,14.0,24.0,18.0,15.0,32.0,28.0,15.0,15.0,25.0,30.0,30.0,28.0,39.0,59.0,40.0,30.0,34.0,33.0,43.0,43.0,28.0,50.0,48.0,41.0,40.0,55.0,44.0,28.0,28.0,34.0,33.0,49.0,25.0,22.0,18.0,26.0,27.0,16.0,25.0,16.0,23.0,19.0,15.0,17.0,15.0,25.0,16.0,29.0,23.0,20.0,20.0,16.0,27.0,17.0,20.0,19.0,10.0,19.0,20.0,17.0,16.0,18.0,10.0,29.0,15.0,18.0,7.0,31.0,11.0,12.0,22.0,26.0,17.0,21.0,15.0,20.0
23.0,17.0,21.0,17.0,18.0,10.0,27.0,19.0,22.0,12.0,15.0,25.0,27.0,29.0,16.0,42.0,19.0,14.0,20.0,17.0,21.0,29.0,19.0,12.0,24.0,25.0,14.0,16.0,18.0,22.0,17.0,23.0,20.0,23.0,17.0,26.0,16.0,24.0,17.0,21.0,25.0,20.0,23.0,17.0,21.0,16.0,16.0,13.0,24.0,25.0,17.0,15.0,31.0,21.0,18.0,20.0,17.0,28.0,18.0,21.0,38.0,54.0,58.0,102.0,68.0,51.0,43.0,29.0,46.0,70.0,343.0,167.0,346.0,442.0,581.0,186.0,272.0,363.0,331.0,312.0,325.0,268.0,344.0,288.0,307.0,299.0,348.0,318.0,338.0,315.0,226.0,100.0,45.0,20.0,22.0,18.0,29.0,25.0,37.0,12.0,27.0,26.0,36.0,44.0,28.0,18.0,34.0,24.0,21.0,32.0,34.0,48.0,41.0,37.0,36.0,45.0,41.0,87.0,111.0,92.0,78.0,37.0,33.0,25.0,39.0,30.0,47.0,38.0,47.0,45.0,37.0,32.0,35.0,23.0,29.0,26.0,23.0,29.0,30.0,23.0,22.0,24.0,24.0,12.0,24.0,19.0,15.0,28.0,34.0,18.0,15.0,16.0,18.0,16.0,23.0,13.0,22.0,18.0,14.0,22.0,27.0,19.0,27.0,20.0,16.0,24.0,22.0,26.0,12.0,20.0,26.0,36.0
25.0,20.0,23.0,10.0,17.0,30.0,29.0,21.0,22.0,10.0,11.0,23.0,19.0,16.0,21.0,20.0,19.0,33.0,21.0,27.0,21.0,18.0,16.0,20.0,22.0,23.0,15.0,22.0,15.0,13.0,15.0,13.0,16.0,22.0,14.0,10.0,9.0,17.0,6.0,8.0,10.0,11.0,14.0,14.0,13.0,14.0,24.0,14.0,12.0,6.0,24.0,56.0,52.0,59.0,179.0,288.0,176.0,26.0,105.0,23.0,49.0,46.0,94.0,198.0,253.0,241.0,234.0,253.0,255.0,300.0,309.0,356.0,319.0,321.0,310.0,364.0,309.0,338.0,330.0,328.0,278.0,187.0,83.0,81.0,18.0,9.0,9.0,10.0,14.0,22.0,15.0,17.0,15.0,25.0,33.0,11.0,12.0,10.0,16.0,20.0,8.0,31.0,26.0,34.0,28.0,33.0,39.0,33.0,23.0,22.0,38.0,49.0,29.0,45.0,35.0,46.0,33.0,27.0,38.0,24.0,29.0,25.0,29.0,40.0,42.0,28.0,24.0,15.0,30.0,28.0,20.0,16.0,25.0,22.0,22.0,19.0,26.0,12.0,19.0,8.0,14.0,15.0,12.0,16.0,20.0,21.0,18.0,15.0,13.0,15.0,18.0,17.0,18.0,16.0,19.0,17.0,11.0,15.0,15.0,17.0,9.0,9.0,20.0,4.0,14.0,14.0,10.0,8.0,16.0,13.0,9.0,13.0
16.0,12.0,6.0,9.0,16.0,17.0,25.0,6.0,15.0,13.0,15.0,17.0,20.0,20.0,11.0,29.0,13.0,20.0,23.0,14.0,7.0,15.0,10.0,13.0,17.0,13.0,8.0,14.0,11.0,14.0,15.0,11.0,7.0,15.0,13.0,2.0,21.0,25.0,19.0,14.0,6.0,8.0,7.0,17.0,8.0,10.0,22.0,27.0,23.0,59.0,53.0,66.0,81.0,76.0,77.0,44.0,21.0,27.0,48.0,181.0,329.0,292.0,312.0,335.0,315.0,343.0,338.0,322.0,291.0,318.0,306.0,339.0,340.0,336.0,321.0,305.0,320.0,268.0,153.0,130.0,72.0,14.0,16.0,15.0,13.0,14.0,27.0,29.0,24.0,24.0,11.0,21.0,13.0,18.0,24.0,12.0,12.0,21.0,31.0,28.0,34.0,27.0,29.0,75.0,29.0,22.0,22.0,31.0,19.0,28.0,35.0,28.0,21.0,39.0,25.0,25.0,22.0,27.0,23.0,19.0,18.0,28.0,24.0,14.0,16.0,38.0,18.0,27.0,18.0,33.0,13.0,19.0,18.0,18.0,30.0,18.0,16.0,18.0,12.0,13.0,13.0,10.0,20.0,5.0,19.0,14.0,18.0,11.0,20.0,32.0,20.0,22.0,39.0,10.0,28.0,17.0,19.0,14.0,16.0,21.0,30.0,11.0,15.0,16.0,17.0,17.0,14.0,12.0,8.0,12.0,13.0,11.0
16.0,13.0,9.0,4.0,8.0,10.0,11.0,15.0,14.0,17.0,22.0,11.0,18.0,15.0,11.0,17.0,8.0,8.0,21.0,11.0,19.0,12.0,14.0,15.0,19.0,11.0,23.0,10.0,5.0,35.0,19.0,18.0,12.0,12.0,20.0,11.0,6.0,21.0,14.0,19.0,18.0,18.0,12.0,50.0,64.0,57.0,70.0,38.0,57.0,71.0,41.0,31.0,26.0,42.0,24.0,31.0,93.0,269.0,287.0,296.0,298.0,303.0,331.0,323.0,321.0,328.0,318.0,343.0,334.0,357.0,339.0,359.0,372.0,341.0,263.0,105.0,52.0,30.0,19.0,28.0,14.0,14.0,17.0,15.0,14.0,8.0,28.0,29.0,22.0,31.0,19.0,25.0,22.0,28.0,40.0,48.0,44.0,52.0,54.0,66.0,43.0,42.0,62.0,55.0,63.0,38.0,55.0,60.0,43.0,43.0,35.0,35.0,45.0,35.0,27.0,42.0,44.0,27.0,26.0,33.0,19.0,17.0,19.0,17.0,33.0,20.0,32.0,33.0,25.0,31.0,30.0,31.0,41.0,37.0,31.0,28.0,39.0,36.0,25.0,29.0,37.0,28.0,42.0,46.0,42.0,42.0,29.0,41.0,33.0,16.0,22.0,29.0,18.0,15.0,19.0,22.0,17.0,25.0,25.0,8.0,28.0,27.0,26.0,14.0,21.0,11.0,14.0,14.0,27.0,18.0,19.0,15.0
15.0,20.0,23.0,23.0,31.0,19.0,31.0,20.0,20.0,20.0,20.0,10.0,29.0,19.0,15.0,19.0,14.0,15.0,14.0,29.0,34.0,40.0,24.0,27.0,32.0,27.0,31.0,24.0,43.0,29.0,33.0,30.0,35.0,37.0,38.0,23.0,48.0,21.0,27.0,80.0,61.0,79.0,103.0,71.0,63.0,65.0,61.0,24.0,44.0,41.0,51.0,31.0,32.0,57.0,204.0,294.0,340.0,364.0,308.0,343.0,327.0,359.0,354.0,349.0,316.0,336.0,372.0,413.0,397.0,394.0,351.0,317.0,269.0,118.0,111.0,39.0,28.0,34.0,35.0,41.0,39.0,39.0,37.0,30.0,41.0,39.0,37.0,34.0,36.0,26.0,45.0,18.0,33.0,37.0,34.0,57.0,50.0,51.0,51.0,63.0,51.0,54.0,44.0,28.0,31.0,64.0,35.0,26.0,42.0,33.0,28.0,49.0,32.0,30.0,32.0,45.0,44.0,38.0,34.0,32.0,30.0,29.0,27.0,20.0,21.0,38.0,24.0,34.0,16.0,17.0,19.0,24.0,26.0,22.0,18.0,24.0,22.0,27.0,24.0,24.0,12.0,24.0,21.0,32.0,37.0,50.0,27.0,31.0,33.0,16.0,16.0,26.0,20.0,33.0,14.0,21.0,23.0,20.0,10.0,27.0,20.0,21.0,11.0,27.0,15.0,20.0,29.0,38.0,42.0,40.0,36.0,45.0
9.0,20.0,21.0,19.0,18.0,9.0,12.0,18.0,3.0,5.0,19.0,8.0,17.0,8.0,27.0,22.0,21.0,15.0,11.0,17.0,8.0,8.0,27.0,12.0,7.0,16.0,13.0,22.0,14.0,19.0,27.0,21.0,19.0,20.0,23.0,17.0,13.0,12.0,18.0,21.0,2.0,9.0,16.0,2.0,20.0,9.0,15.0,23.0,22.0,16.0,11.0,7.0,6.0,7.0,12.0,13.0,28.0,58.0,48.0,57.0,54.0,47.0,47.0,51.0,25.0,27.0,38.0,49.0,82.0,262.0,291.0,416.0,426.0,286.0,337.0,374.0,362.0,354.0,376.0,356.0,311.0,297.0,285.0,284.0,299.0,295.0,284.0,290.0,244.0,221.0,168.0,82.0,64.0,21.0,31.0,21.0,16.0,14.0,29.0,21.0,21.0,25.0,31.0,21.0,23.0,38.0,13.0,37.0,38.0,24.0,45.0,35.0,50.0,60.0,52.0,36.0,51.0,44.0,24.0,54.0,38.0,24.0,43.0,34.0,54.0,41.0,25.0,41.0,35.0,20.0,32.0,36.0,27.0,31.0,35.0,41.0,20.0,19.0,16.0,24.0,21.0,25.0,33.0,35.0,26.0,24.0,30.0,11.0,17.0,26.0,16.0,24.0,46.0,34.0,37.0,18.0,14.0,14.0,33.0,23.0,21.0,21.0,14.0,17.0,21.0,23.0,32.0,34.0,31.0,14.0,21.0,12.0
18.0,17.0,29.0,16.0,23.0,23.0,27.0,23.0,28.0,16.0,23.0,32.0,29.0,28.0,20.0,22.0,24.0,25.0,18.0,34.0,20.0,12.0,46.0,39.0,27.0,24.0,21.0,25.0,17.0,40.0,26.0,25.0,23.0,16.0,32.0,20.0,20.0,26.0,21.0,20.0,24.0,30.0,29.0,21.0,22.0,14.0,29.0,16.0,16.0,30.0,20.0,11.0,66.0,42.0,115.0,56.0,105.0,129.0,851.0,491.0,76.0,78.0,106.0,64.0,208.0,321.0,330.0,295.0,286.0,269.0,263.0,267.0,349.0,307.0,397.0,328.0,366.0,320.0,333.0,269.0,283.0,252.0,155.0,70.0,44.0,21.0,23.0,21.0,21.0,27.0,20.0,21.0,19.0,14.0,21.0,20.0,17.0,33.0,21.0,47.0,49.0,44.0,56.0,74.0,80.0,43.0,38.0,54.0,35.0,29.0,34.0,37.0,53.0,39.0,45.0,46.0,41.0,21.0,39.0,30.0,52.0,23.0,31.0,19.0,35.0,32.0,14.0,21.0,15.0,13.0,20.0,20.0,19.0,28.0,15.0,19.0,21.0,17.0,34.0,20.0,15.0,24.0,36.0,13.0,26.0,17.0,17.0,18.0,15.0,14.0,22.0,25.0,16.0,26.0,20.0,30.0,29.0,24.0,16.0,13.0,26.0,30.0,17.0,18.0,17.0,10.0,29.0,14.0,15.0,19.0,32.0,18.0
39.0,4.0,11.0,13.0,14.0,17.0,19.0,13.0,15.0,7.0,29.0,9.0,22.0,15.0,19.0,8.0,11.0,4.0,13.0,10.0,19.0,3.0,13.0,4.0,22.0,16.0,7.0,11.0,15.0,17.0,16.0,16.0,11.0,20.0,21.0,27.0,16.0,12.0,12.0,36.0,24.0,24.0,22.0,27.0,31.0,16.0,13.0,21.0,9.0,32.0,12.0,15.0,12.0,19.0,25.0,20.0,15.0,93.0,27.0,43.0,47.0,124.0,164.0,69.0,82.0,65.0,54.0,82.0,175.0,264.0,328.0,363.0,342.0,398.0,400.0,366.0,323.0,320.0,329.0,333.0,283.0,296.0,278.0,241.0,201.0,82.0,71.0,19.0,9.0,18.0,12.0,8.0,13.0,27.0,10.0,12.0,14.0,14.0,13.0,11.0,15.0,13.0,16.0,21.0,18.0,21.0,24.0,64.0,31.0,33.0,55.0,45.0,55.0,36.0,26.0,58.0,45.0,26.0,33.0,36.0,46.0,35.0,28.0,21.0,28.0,24.0,17.0,19.0,28.0,32.0,20.0,26.0,33.0,18.0,37.0,20.0,21.0,8.0,18.0,20.0,12.0,17.0,13.0,23.0,17.0,12.0,14.0,26.0,14.0,9.0,16.0,21.0,20.0,16.0,19.0,17.0,13.0,14.0,23.0,15.0,10.0,12.0,18.0,21.0,17.0,11.0,26.0,2.0,21.0,30.0,12.0,13.0
